airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,average_daily_rate,img_cover,reviews,longitude,latitude,days_available,room_type,url,active_listing,city,listing_date,description
,,,,Cozy 2 bedroom/one bathroom home near the Square,2,,135 ,,,-96.62551334,33.21158622,,,https://www.airbnb.com/rooms/10617885?location=Anna%2C%20TX,,McKinney,Jun-15,"This cute 2/1 is clean, cozy and comfortable. There's a covered side patio for hanging outside in the open air. A large backyard gives you plenty of space to relax. The best part, it's close to the Square near downtown McKinney!\n\nThe house is currently set up with a queen bed in the master bedroom. There's a twin bed in the second bedroom.\n\nThis house is within a five minute drive to downtown McKinney. Enjoy close proximity to excellent dining and shopping on the Square. There are coffee shops, several bars, a local foods store, farm-to-table dining, a couple of diners, an excellent winery/steakhouse, and the McKinney Performing Arts Center. This is quintessential McKinney. On the other side is a natural health store, Target, Starbucks, local BBQ and more corporate-style options.\n\nOnce you check in, you'll have access to the full house and one full bathroom. A full kitchen is available. Also, guests can enjoy the side patio and backyard for a little time outside.\n\nI am available via text or email for assistance during your stay."
,,,,Spacious Upgraded 2bed Condo,2,,85 ,,,-97.00285941,32.82570631,,,https://www.airbnb.com/rooms/7053695?location=Bedford%2C%20TX,,Irving,Sep-11,"Located conveniently to major highways and the DFW Airport, this contemporary 2bed condo comes fully furnished with all basic amenities for traveling professionals or a small family looking for a functional home while traveling away from home."
,,,,Queen bed; split floor plan; next to bath,1,,38 ,,,-97.1278198,33.25083531,,,https://www.airbnb.com/rooms/18993457?location=Argyle%2C%20TX,,Denton,May-17,"2 mi. N. of TWU, 3 mi. from the City of Denton, downtown. Close to shopping, restaurants, coffee shops, Water Works, and schools. Walking distance to trails, parks, and public library. New carpet (5/23/2017). Queen-sized bed. Full bath may be private if no one is staying in the bedroom across the hall. The bathroom is the only room sharing a wall with this bedroom. I have 2 bedrooms available; the other a single bed ($25). Quiet neighborhood."
,,,,Neat Suite,0,,109 ,,,-96.61915733,33.20897657,,,https://www.airbnb.com/rooms/16573953?location=Anna%2C%20TX,,McKinney,Feb-16,"My downstairs efficiency apartment is close to old downtown McKinney near Highway 75, 5 and 380. You’ll love my place because it is newly updated and professionally designed. It is light, white and and neat as a pin. It has a private patio of pink crushed granite with furniture and flowers for fun in the fresh air.\nWe have a beautiful treed backyard. Neat Suite is just a short hop to old downtown Mckinney where you'll find lots of non-chain restaurants, bars, antique shops and laundromat close."
,,,,Spacious bedroom w/balcony access,1,,60 ,,,-97.17311237,33.23768796,,,https://www.airbnb.com/rooms/12847575?location=Aubrey%2C%20TX,,Denton,Sep-15,"A spacious bedroom in a quiet neighborhood in North Denton. It comfortably fits two with a cozy queen size bed and workspace in room. Enjoy a large kitchen, common areas, washer/dryer, grand piano, backyard, and balcony access. Just 3 minutes from shopping/restaurants, 10 minutes from UNT and the downtown square.\n\nKeypad lock on front door, so no worrying about keys. Guest bathroom is right outside bedroom, but is shared only if we have another guest (family/friend) but priority is yours."
,,,,Cozy bedroom in Irving!! Minutes from DFW Airport,1,,37 ,,,-97.00075162,32.84660114,,,https://www.airbnb.com/rooms/19208497?location=Bedford%2C%20TX,,Irving,Apr-17,This private and cozy bedroom is perfect for one person or a couple.
,,,,Spacious 3bed/3bath Condo,3,,130 ,,,-96.84307026,33.00115705,,,https://www.airbnb.com/rooms/15006693?location=Allen%2C%20TX,,Dallas,Aug-15,"Whether you are in Plano/Addison/North Dallas area for business or pleasure you will enjoy this spacious 3 bedroom/3 full bathroom condominium with all you need to feel like you are at home. Great location near Dallas/Plano borderline, near major highways, George Bush/Dallas North Tollway. Within minutes of willow bend mall, shops of legacy, Dallas Galleria. Grocery store(Kroger), Chase, Bank of America just across the street. Plenty of fine dining within minutes."
,,,,The Cottage,4,,150 ,,,-96.71850054,33.157970399999996,,,https://www.airbnb.com/rooms/18767380?location=Anna%2C%20TX,,McKinney,Sep-13,"Very family friendly cottage in a family oriented neighborhood. \nLess 3 miles from Allen Premium Outlets\nVery close to 121/Sam Rayburn Tollway\nFire station is less than a mile away on Alma Rd. \n24 Hour E-care are 2 miles away on Custer and Off of Eldorado. \nGrocery Stores - Kroger is less than 3 miles on Custer. \nWalmart is less than 2 miles on McKinney Ranch Pkwy. \nAldi is on Stacy, you can walk there too. \nNo public transportation nearby"
,,,,Gorgeous Spacious Home w/ Private Bedroom 1C,1,,40 ,,,-96.64228935,33.22718316,,,https://www.airbnb.com/rooms/16960408?location=Anna%2C%20TX,,McKinney,Jan-17,"My place is close to many restaurants and retail stores Target (3 min), Walmart (5 min), etc. Close to highway 75 and SRT 121, providing quick access to highways. how spacious and clean it is. The second floor is entirely for guests, ensuring near full privacy. If more space is needed (extra bedrooms or couches), then please be sure to inquire! We can work out a deal. My place is good for couples, solo adventurers, business travelers, families (with kids), and big groups."
,,,,Conversion Van w Full bed,0,,100 ,,,-97.09761709,33.21942222,,,https://www.airbnb.com/rooms/17029461?location=Aubrey%2C%20TX,,Denton,Mar-16,Its small
,,,,Far North Dallas Bedrm 15 min drive Toyota's HQ,1,,49 ,,,-96.81061286,32.99030555,,,https://www.airbnb.com/rooms/14710619?location=Addison%2C%20TX,,Dallas,May-13,"Our home is located in far North Dallas. We are 1.7 miles from Scott White Baylor Hospital in Plano. There is a city bus within a 10 minute walk to the bus line that goes to the hospital or the University of Texas\nWe are a 15 minute drive from Toyota's HQ.We are only 4 miles from the campus of University of Texas Dallas, 2.3 miles from Addison Center. Our home is in a upscale residential neighborhood that backs up to Preston Trails Country ClubClub. Many Fitness clubs within walking distance."
,,,,Best Deal! Private Cozy Master Room,1,,40 ,,,-96.81235137,32.94237248,,,https://www.airbnb.com/rooms/8302060?location=Allen%2C%20TX,,Dallas,Sep-15,"Located in a quite community, very close the heart of Addison with great mix of city and urban feel.\nBe my guest in a place with a lot of privacy, cozy, and clean. The room comes with every essentials you would find in 5-star hotels."
,,,,Perfect Dallas location!,3,,399 ,,,-96.79521485,32.89486834,,,https://www.airbnb.com/rooms/15619350?location=Addison%2C%20TX,,Dallas,Oct-16,"This location is perfect for all areas of Dallas. 15 min from downtown and 20 min to Mckinney / Frisco. The Galleria is 3 min away. \n\nNew, clean sheets for ALL beds. Tent with 2 sleeping bags if kids wants to crash in the courtyard, weather permitting! There is an outdoor space heater. \n\nEach bathroom will have extra toothbrushes, toothpaste, shampoo and conditioner. Towels are new and clean. There is a blowup queen mattress for the living area. The couch is new and EXTREMELY comfortable."
,,,,Bedroom in Lake Highlands,1,,41 ,,,-96.72846168,32.89526971,,,https://www.airbnb.com/rooms/15376338?location=Allen%2C%20TX,,Dallas,Sep-16,"Private bedroom with a full bathroom available in a quiet condo located in the wooded Lake Highlands neighborhood in Dallas. This room has its own private entry from the outside stairwell as well as your own full bathroom. This location is great since it has easy access to 75 and 635. White Rock, SMU and NorthPark Mall which are all nearby. I have cable TV as well as a 200mB/s internet connection. I do have a cat and a dog who are both small (about 8-9lbs each) and well trained. LGBT Friendly."
,,,,Cozy 2bd/2.5 baths condominium,2,,105 ,,,-96.84346143,33.00125028,,,https://www.airbnb.com/rooms/10964254?location=Allen%2C%20TX,,Dallas,Aug-15,"I welcome you to Dallas whether it is for business or pleasure. Please enjoy my comfortable 2 bedroom/2.5 bathrooms/2 assigned covered parking spaces, 2-story condominium. Great location near Dallas/Plano borderline, near major highways, George Bush/North Dallas Tollway. Within minutes of willow bend mall, shops of legacy, Dallas Galleria. Grocery store(Kroger), Chase, Bank of America just across the street. Plenty of fine dining within minutes."
,,,,West Plano Townhouse - Great Loc. 50MB/50MB INet,2,,160 ,,,-96.85483993,33.04399763,,,https://www.airbnb.com/rooms/1166077?location=Allen%2C%20TX,,Plano,Apr-13,"This townhouse is an end unit in beautiful west Plano. Walking distance to Arbor Hills Nature Preserve and only a few minutes from Willowbend Mall, Super Walmart, Target, Costco, The Shops at Legacy and Toyota The house has everything you would need including a fully stocked kitchen. Keyless entry is changed between each guest for safety.\n\nNew high quality mattresses (4-17)"
,,,,Great Place for SUPERBOWL!,1,,300 ,,,-97.31341559,32.86832628,,,https://www.airbnb.com/rooms/64350?location=Azle%2C%20TX,,Fort-Worth,Nov-10,Great place on the Northwest Side of Ft. Worth. Approx 10 minutes from downtown and 20 minutes from cowboys stadium.\r\n\r\nPlease message befor booking and see all available options. \r\n\r\nVery easily accomodate up to 4 - 6 People\r\n\r\nQueen size bed\r\nConvertable couch for two\r\nPull out twin for single 
,,,,Arlington Entertainment District Ahead!,1,,59 ,,,-97.08847913,32.76090887,,,https://www.airbnb.com/rooms/17559351?location=Arlington%2C%20TX,,Arlington,Nov-16,"The apartment decor is simple and consists of 2 bedrooms, 2 bathrooms, living area and a kitchen, ready for a master chef!\nBasic amenities included.\n\nIn between Hurricane Harbor and many restaurants, it's easy to slide into fun in the neighborhood. You’ll find plenty of activities and attractions to explore including Arlington Museum of Art, Dallas/Fort Worth International Airport, Maverick Stadium and more!\n\nWe hope to host you on your next visit to the Dallas metroplex!"
,,,,Entire Place in Dallas' most central location,0,,70 ,,,-96.72924095,32.8922164,,,https://www.airbnb.com/rooms/18658705?location=Addison%2C%20TX,,Dallas,Apr-17,"Location at an Affordable Price. This Entire Place, or room depending on what your looking for is available in the East historic District of Dallas. In this location's advantageous positioning in the center of the metroplex in addition to being close to downtown, you will also be in a great position to travel to boarding towns north, west, and to the east. In this home you will have access to a kitchen, washer and dryer, living room with 65 inch smart tv and of course a cozy corridor."
,,,,Historical Home 3 Miles Away to AT&T Stadium,3,,300 ,,,-97.12382663,32.73579652,,,https://www.airbnb.com/rooms/16188497?location=Arlington%2C%20TX,,Arlington,Nov-16,"Experience the best of Arlington when you book this delightful 3-bedroom, 2-bathroom vacation rental house that comfortably sleeps 10. Known as the “Lone Star House of Quilts, Built around 1915 ,” this unique, historical home is just 1.5 miles from the AT&amp;T and Texas Rangers Stadium, promising a memorable retreat! Excellent location - Just 1.5 miles from the AT&amp;T Stadium and the Texas Rangers Stadium, 1 miles from the University of Texas at Arlington, and 5 miles to Six Flags!"
,,,,Ensuite room in beautiful house near Uptown/DART,1,,62 ,,,-96.78570266,32.80212925,,,https://www.airbnb.com/rooms/13262768?location=Balch%20Springs%2C%20TX,,Dallas,May-16,"Private ground floor ensuite room in 4 storey townhouse. The room is attached to a spacious semi private living/dining room with direct access to a secluded back garden and the front door. You have your own fridge/microwave/kettle plus use of the main kitchen and living area.\n Only a 15 minute walk to Uptown/DART, 25 minutes to the Arts District and 1 block from a cool neighbourhood restaurant and bar.\n It is ideal for couples and single travellers who like space and privacy."
,,,,Modern Tudor in the Heart of Dallas,3,,900 ,,,-96.77766462,32.82855428,,,https://www.airbnb.com/rooms/4979180?location=Balch%20Springs%2C%20TX,,Dallas,Dec-13,"This 3 bedroom, 4 bathroom modern tudor was built in 2007 and has hardwood floors, plantation shutters, stainless steel appliances, and 2 spacious living areas. The open floor plan is great for families or entertaining! The backyard is perfect for summer days or cool winter evenings. There are lounge chairs for laying out poolside. There is also a covered patio with outdoor couches and a flat screen tv. There is another living area under a pergola with stringed lights and a fireplace!"
,,,,Rustic guest house by the White Rock Lake,0,,55 ,,,-96.71052944,32.84968465,,,https://www.airbnb.com/rooms/17546543?location=Arlington%2C%20TX,,Dallas,Feb-15,"Charming little rustic yard house. Enjoy your stay 10 minutes walking distance from the white rock lake, 10 minutes away from lower Greenville nightlife and 15 minutes from downtown Dallas;\nGreat for business or leisure."
,,,,Comfortable Home,1,,40 ,,,-97.28539691,32.87645821,,,https://www.airbnb.com/rooms/6992282?location=Bedford%2C%20TX,,Fort-Worth,Jan-15,"Cozy safe neighborhood, just 20 minutes from downtown Fort Worth (stockyards, shopping, great food). Full access to large living room with U-verse cable, and wifi. \n\nContact directly if more than 2 people per booking is desired."
